Model ID,Model Code,Training Date,Accuracy,Dataset ID,Model Type,Total Number Assigned
m0001,RF,2020/06/25,93.5,ds001,RF,23
m0002,NN,2020/03/12,88.2,ds002,NN,120
m0003,SVM,2020/09/18,85.7,ds003,SVM,30
m0004,kNN,2020/07/19,91.4,ds004,kNN,31
m0005,DT,2020/02/05,86.9,ds005,DT,17
m0006,RF,2020/08/09,90.1,ds006,RF,28
m0007,LogR,2020/05/28,84.3,ds007,LogR,26
m0008,NN,2020/01/21,87.6,ds008,NN,131
m0009,LR,2020/11/30,82.8,ds009,LR,30
m0010,kNN,2020/10/14,89.3,ds010,kNN,22
m0011,DT,2020/07/02,85.1,ds011,DT,39
m0012,SVM,2020/04/17,88.5,ds012,SVM,33
m0013,RF,2020/01/07,92.7,ds013,RF,16
m0014,LogR,2020/09/24,83.4,ds014,LogR,25
m0015,NB,2020/12/29,80.4,ds015,NB,45
m0016,NN,2020/06/11,88.8,ds016,NN,128
m0017,LR,2020/03/28,81.5,ds017,LR,34
m0018,DT,2020/02/14,87.2,ds018,DT,24
m0019,kNN,2020/10/06,90.5,ds019,kNN,31
m0020,RF,2020/08/05,89.9,ds020,RF,21
m0021,SVM,2020/05/03,86.3,ds021,SVM,22
m0022,LogR,2020/11/10,82.6,ds022,LogR,28
m0023,NN,2020/07/15,86.1,ds023,NN,107
m0024,kNN,2020/02/18,88.4,ds024,kNN,33
m0025,RF,2020/10/26,91.2,ds025,RF,23
m0026,DT,2020/06/05,84.7,ds026,DT,26
m0027,SVM,2020/04/22,87.9,ds027,SVM,29
m0028,LogR,2020/09/08,85.2,ds028,LogR,27
m0029,NB,2020/07/02,80.8,ds029,NB,50
m0030,LR,2020/12/28,83.7,ds001,LR,43
m0031,DT,2020/08/03,86.5,ds002,DT,29
m0032,RF,2020/05/14,89.7,ds003,RF,24
m0033,SVM,2020/11/27,87.1,ds004,SVM,36
m0034,kNN,2020/01/17,90.3,ds005,kNN,27
m0035,NN,2020/09/04,88.6,ds006,NN,112
m0036,LogR,2020/03/22,84.9,ds007,LogR,21
m0037,LR,2020/06/18,82.3,ds008,LR,38
m0038,DT,2020/10/09,87.8,ds009,DT,33
m0039,RF,2020/07/07,91.5,ds010,RF,23
m0040,NB,2020/04/30,80.2,ds011,NB,47
m0041,SVM,2020/02/11,86.7,ds012,SVM,23
m0042,kNN,2020/08/20,90.1,ds013,kNN,23
m0043,NN,2020/12/17,88.3,ds014,NN,123
m0044,LogR,2020/05/21,83.6,ds015,LogR,37
m0045,LR,2020/09/14,82.1,ds016,LR,36
m0046,DT,2020/03/11,86.9,ds017,DT,17
m0047,RF,2020/06/08,90.4,ds018,RF,18
m0048,SVM,2020/11/05,87.3,ds019,SVM,39
m0049,kNN,2020/01/08,89.8,ds020,kNN,23
m0050,NN,2020/08/31,88.9,ds021,NN,108
m0051,LogR,2020/04/24,84.1,ds022,LogR,34
m0052,NB,2020/12/19,80.6,ds023,NB,53
m0053,LR,2020/02/22,83.4,ds024,LR,38
m0054,DT,2020/05/19,87.6,ds025,DT,32
m0055,RF,2020/10/12,91.1,ds026,RF,20
m0056,SVM,2020/07/10,86.5,ds027,SVM,23
m0057,kNN,2020/03/05,90.7,ds028,kNN,33
m0058,NN,2020/09/08,88.2,ds029,NN,140
m0059,LogR,2020/01/29,83.2,ds001,LogR,30
m0060,LR,2020/06/25,82.7,ds002,LR,37
m0061,DT,2020/12/22,86.4,ds003,DT,33
m0062,RF,2020/04/15,90.2,ds004,RF,24
m0063,SVM,2020/08/18,87.7,ds005,SVM,20
m0064,kNN,2020/11/13,89.6,ds006,kNN,22
m0065,NN,2020/02/27,88.4,ds007,NN,132
m0066,LogR,2020/05/24,84.8,ds008,LogR,19
m0067,NB,2020/09/21,80.3,ds009,NB,44
m0068,LR,2020/07/01,83.9,ds010,LR,26
m0069,DT,2020/03/30,87.3,ds011,DT,32
m0070,RF,2020/06/27,91.3,ds012,RF,21
m0071,SVM,2020/10/20,86.6,ds013,SVM,29
m0072,kNN,2020/01/23,90.4,ds014,kNN,23
m0073,NN,2020/08/16,88.7,ds015,NN,112
m0074,LogR,2020/04/09,83.8,ds016,LogR,15
m0075,LR,2020/12/12,82.4,ds017,LR,33
m0076,DT,2020/02/09,86.7,ds018,DT,25
m0077,RF,2020/05/06,90.6,ds019,RF,26
m0078,NB,2020/09/03,80.7,ds020,NB,44
m0079,SVM,2020/11/26,87.5,ds021,SVM,34
m0080,kNN,2020/07/29,89.5,ds022,kNN,32
m0081,NN,2020/03/25,88.1,ds023,NN,146
m0082,LogR,2020/06/22,84.5,ds024,LogR,31
